datetime,UHI_Index,Name,Description,location_id,AirTempSurface,RelativeHumidity,AvgWindSpeed,WindDirection,SolarFlux,Latitude,Longitude,Altitude,hour,day,month,weekday
2021-07-24 15:37:00,0.965738076,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:38:00,0.96790179,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:38:00,0.96790179,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:38:00,0.96790179,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:38:00,0.96790179,,,7460.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:38:00,0.96790179,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:38:00,0.965738076,,,7460.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:38:00,0.965738076,,,7460.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:38:00,0.965738076,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:38:00,0.970065505,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:38:00,0.970065505,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:38:00,0.97222922,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:38:00,0.97222922,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:38:00,0.970065505,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:38:00,0.970065505,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:38:00,0.97222922,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:38:00,0.96790179,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:38:00,0.96790179,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:38:00,0.96790179,,,7460.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:38:00,0.96790179,,,7460.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:38:00,0.96790179,,,7460.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:38:00,0.96790179,,,7460.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:38:00,0.96790179,,,7460.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:38:00,0.96790179,,,7460.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:38:00,0.96790179,,,7460.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:38:00,0.96790179,,,7460.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:38:00,0.965738076,,,7460.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:38:00,0.963694567,,,7460.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:38:00,0.963694567,,,7460.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:38:00,0.959367137,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:38:00,0.959367137,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:38:00,0.957203422,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:38:00,0.961530852,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:38:00,0.961530852,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:38:00,0.959367137,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:38:00,0.959367137,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:38:00,0.961530852,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:38:00,0.961530852,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:38:00,0.957203422,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:38:00,0.961530852,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:38:00,0.961530852,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:38:00,0.961530852,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:38:00,0.961530852,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:38:00,0.959367137,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:38:00,0.959367137,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:38:00,0.963694567,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:38:00,0.963694567,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:38:00,0.961530852,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:38:00,0.961530852,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:38:00,0.963694567,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:39:00,0.963694567,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:39:00,0.963694567,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:39:00,0.963694567,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:39:00,0.961530852,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:39:00,0.961530852,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:39:00,0.961530852,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:39:00,0.961530852,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:39:00,0.961530852,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:39:00,0.961530852,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:39:00,0.961530852,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:39:00,0.961530852,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:39:00,0.959367137,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:39:00,0.959367137,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:39:00,0.959367137,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:39:00,0.959367137,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:39:00,0.961530852,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:39:00,0.961530852,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:39:00,0.961530852,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:40:00,0.961530852,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:40:00,0.963694567,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:40:00,0.963694567,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:40:00,0.961530852,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:40:00,0.961530852,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:40:00,0.961530852,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:40:00,0.961530852,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:40:00,0.961530852,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:40:00,0.963694567,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:40:00,0.963694567,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:40:00,0.965858282,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:40:00,0.965858282,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:40:00,0.968021997,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:40:00,0.968142203,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:40:00,0.970305918,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:40:00,0.970305918,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:40:00,0.970305918,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:40:00,0.968142203,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:40:00,0.968142203,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:40:00,0.968142203,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:40:00,0.968142203,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:40:00,0.968142203,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:40:00,0.968142203,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:40:00,0.970305918,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:40:00,0.970305918,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:40:00,0.970305918,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:40:00,0.970305918,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:40:00,0.965978488,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:40:00,0.965978488,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:40:00,0.970305918,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:40:00,0.965978488,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:40:00,0.965978488,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:40:00,0.965978488,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:40:00,0.965978488,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:40:00,0.965978488,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:41:00,0.968142203,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:41:00,0.968142203,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:41:00,0.968142203,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:41:00,0.968142203,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:41:00,0.968142203,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:41:00,0.968142203,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:41:00,0.965978488,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:41:00,0.968142203,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:41:00,0.965978488,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:41:00,0.968142203,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:41:00,0.968142203,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:41:00,0.972469633,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:41:00,0.972469633,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:41:00,0.974633348,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:41:00,0.974633348,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:41:00,0.974633348,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:41:00,0.974633348,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:41:00,0.968142203,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:41:00,0.972469633,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:41:00,0.974633348,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:41:00,0.974633348,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:41:00,0.972469633,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:41:00,0.974633348,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:41:00,0.974633348,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.976797063,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.976797063,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.981124492,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.981124492,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.978960778,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.978960778,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.981124492,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.981124492,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.978960778,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.978960778,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.981124492,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.981124492,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.981124492,,,9052.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.981124492,,,9052.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.981124492,,,9052.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.981124492,,,9052.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.981244699,,,9052.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.981244699,,,9052.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.981244699,,,9052.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.985572129,,,9052.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.985572129,,,9052.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.992063273,,,9052.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.992063273,,,9052.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.987735844,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.987735844,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.987735844,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.992063273,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.992063273,,,9052.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.99218348,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.99218348,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.990019765,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.990019765,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.990019765,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.990019765,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.98785605,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.98785605,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.98785605,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.98785605,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.985692335,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.985692335,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.99218348,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.99218348,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.99218348,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.98785605,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.98785605,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.98785605,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.98785605,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.98785605,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.98785605,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.98785605,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.98785605,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.98352862,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.98352862,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.981364905,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.981364905,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.97920119,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:42:00,0.98352862,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.98352862,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.985692335,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.985692335,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.98785605,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.98785605,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.985692335,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.985692335,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.985692335,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.98785605,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.98785605,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.981364905,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.981364905,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.98352862,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.98352862,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.981364905,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.981364905,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.977157682,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.977157682,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.977157682,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.977157682,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.974993967,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.972830252,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.972830252,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.968502822,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.968502822,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.966339107,,,7269.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.966339107,,,7269.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.970666537,,,7269.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.968502822,,,7269.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.968502822,,,7269.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.970666537,,,7269.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.972830252,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.966339107,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.966339107,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.970666537,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.970666537,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.970666537,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.970666537,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.968502822,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.968502822,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.968502822,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.968502822,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.970666537,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.970666537,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.968502822,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.968502822,,,7268.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.968502822,,,7268.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.968502822,,,7268.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.974993967,,,7268.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.974993967,,,7268.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.970666537,,,7268.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.970666537,,,7268.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.972830252,,,7268.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.972830252,,,7268.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:43:00,0.968502822,,,7268.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,0.968502822,,,7268.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,0.968502822,,,7268.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,0.968502822,,,7268.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,0.968502822,,,7268.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,0.968502822,,,7268.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,0.968502822,,,7268.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,0.968502822,,,7268.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,0.968502822,,,7268.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,0.972830252,,,7268.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,0.977277888,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,0.977277888,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,0.979441603,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,0.979441603,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,0.979441603,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,0.979441603,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,0.981605318,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,0.981605318,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,0.981605318,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,0.981605318,,,7341.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,0.992423892,,,7341.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,0.992423892,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,0.990260178,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,0.990260178,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,0.990260178,,,6466.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,0.994587607,,,6466.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,0.992423892,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,0.994587607,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,0.994587607,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,0.998915037,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,0.998915037,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,0.998915037,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,0.998915037,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,0.996751322,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,0.996751322,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,1.001078752,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,1.001078752,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,1.001078752,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,1.001078752,,,8757.0,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,1.001078752,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,1.003242467,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,1.003242467,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,1.005406182,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:44:00,1.001078752,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:45:00,1.001078752,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:45:00,1.005406182,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:45:00,1.005406182,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:45:00,1.005406182,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:45:00,1.005406182,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:45:00,1.005526388,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:45:00,1.005526388,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:45:00,1.003362673,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:45:00,1.003362673,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:45:00,1.005526388,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:45:00,1.005526388,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:45:00,1.003362673,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:45:00,1.003362673,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:45:00,1.003362673,,,,,,,,,,,,15.0,24.0,7.0,5.0
2021-07-24 15:45:00,1.003362673,,,8723.0,,,,,,,,,15.0,24.0,7.0,5.0
