Longitude,Latitude,datetime,UHI Index
-73.90167667,40.83563,2021-07-24 15:14:00,1.00047772
-73.901755,40.83565333,2021-07-24 15:14:00,1.002641435
-73.90183667,40.83568,2021-07-24 15:14:00,1.002641435
-73.901925,40.83570667,2021-07-24 15:14:00,1.002641435
-73.90201667,40.83573167,2021-07-24 15:14:00,1.002641435
-73.90211,40.835755,2021-07-24 15:14:00,1.002641435
-73.90220667,40.83578,2021-07-24 15:14:00,1.002641435
-73.902305,40.835805,2021-07-24 15:14:00,1.002641435
-73.90249333,40.835855,2021-07-24 15:15:00,1.00480515
-73.902585,40.83587833,2021-07-24 15:15:00,1.00480515
-73.90266833,40.83590333,2021-07-24 15:15:00,1.00480515
-73.90279833,40.835945,2021-07-24 15:15:00,1.00480515
-73.90284833,40.83595333,2021-07-24 15:15:00,1.002641435
-73.90289833,40.83595,2021-07-24 15:15:00,1.002641435
-73.90294667,40.83593167,2021-07-24 15:15:00,0.99615029
-73.90298833,40.8359,2021-07-24 15:15:00,0.99615029
-73.90302667,40.83585667,2021-07-24 15:15:00,0.99615029
-73.90306333,40.83580167,2021-07-24 15:15:00,0.99615029
-73.903105,40.83574,2021-07-24 15:15:00,0.99615029
-73.90314667,40.83566833,2021-07-24 15:15:00,0.99615029
-73.90318667,40.83559,2021-07-24 15:15:00,0.99615029
-73.90323167,40.83551167,2021-07-24 15:15:00,0.99615029
-73.90328,40.83543333,2021-07-24 15:15:00,0.99182286
-73.90333,40.83536167,2021-07-24 15:15:00,0.99182286
-73.90337833,40.8353,2021-07-24 15:15:00,0.99615029
-73.90342,40.83525167,2021-07-24 15:15:00,0.99615029
-73.90345,40.83521167,2021-07-24 15:15:00,0.998314005
-73.90347333,40.83518333,2021-07-24 15:15:00,0.998314005
-73.90353167,40.83513,2021-07-24 15:15:00,0.996270497
-73.90356,40.83508833,2021-07-24 15:15:00,1.002761641
-73.903595,40.83502667,2021-07-24 15:16:00,1.002761641
-73.90364333,40.83495167,2021-07-24 15:16:00,1.000597926
-73.90369667,40.83486667,2021-07-24 15:16:00,1.000597926
-73.90375333,40.83477833,2021-07-24 15:16:00,0.996270497
-73.90381167,40.83469,2021-07-24 15:16:00,0.996270497
-73.90386833,40.8346,2021-07-24 15:16:00,0.994106782
-73.90392333,40.83451333,2021-07-24 15:16:00,0.994106782
-73.903985,40.83442333,2021-07-24 15:16:00,0.994106782
-73.904055,40.83433,2021-07-24 15:16:00,0.994106782
-73.904125,40.834235,2021-07-24 15:16:00,0.991943067
-73.904255,40.83404333,2021-07-24 15:16:00,0.991943067
-73.90431833,40.83394833,2021-07-24 15:16:00,0.989779352
-73.90438167,40.83385333,2021-07-24 15:16:00,0.989779352
-73.90444167,40.83376,2021-07-24 15:16:00,0.991943067
-73.90450167,40.833665,2021-07-24 15:16:00,0.991943067
-73.90456333,40.83356667,2021-07-24 15:16:00,0.991943067
-73.90469167,40.83337167,2021-07-24 15:16:00,0.989779352
-73.90475167,40.83327833,2021-07-24 15:16:00,0.989779352
-73.90481333,40.83319167,2021-07-24 15:16:00,0.991943067
-73.904875,40.83310667,2021-07-24 15:16:00,0.991943067
-73.90494167,40.83303,2021-07-24 15:16:00,0.989779352
-73.90499833,40.832955,2021-07-24 15:16:00,0.989779352
-73.90505,40.83288333,2021-07-24 15:16:00,0.991943067
-73.90603,40.83285333,2021-07-24 15:16:00,1.026682711
-73.90605833,40.832795,2021-07-24 15:16:00,1.022355282
-73.90609333,40.83273667,2021-07-24 15:16:00,1.022355282
-73.90612833,40.83267333,2021-07-24 15:16:00,1.015864137
-73.90618,40.83261333,2021-07-24 15:16:00,1.015864137
-73.90622167,40.83255167,2021-07-24 15:16:00,1.015864137
-73.90629167,40.83245667,2021-07-24 15:16:00,1.015864137
-73.90632333,40.83242167,2021-07-24 15:16:00,1.011536707
-73.90634833,40.83238833,2021-07-24 15:16:00,1.011536707
-73.90637333,40.83235,2021-07-24 15:16:00,1.009372992
-73.90643833,40.832235,2021-07-24 15:16:00,1.009372992
-73.90647667,40.83216667,2021-07-24 15:16:00,1.009372992
-73.90652,40.83209167,2021-07-24 15:16:00,1.002881848
-73.906565,40.832015,2021-07-24 15:16:00,1.002881848
-73.90660833,40.83194,2021-07-24 15:16:00,1.002881848
-73.90668,40.83179833,2021-07-24 15:16:00,1.005045563
-73.90670333,40.83174,2021-07-24 15:16:00,1.005045563
-73.90672333,40.83169167,2021-07-24 15:16:00,1.005045563
-73.90674333,40.83165167,2021-07-24 15:16:00,1.005045563
-73.906865,40.83145833,2021-07-24 15:16:00,1.015864137
-73.90689833,40.83139667,2021-07-24 15:16:00,1.018027852
-73.90694,40.83132833,2021-07-24 15:17:00,1.018027852
-73.90698333,40.83125333,2021-07-24 15:17:00,1.015864137
-73.90703,40.83117667,2021-07-24 15:17:00,1.015864137
-73.90707167,40.8311,2021-07-24 15:17:00,1.011536707
-73.90711333,40.83102333,2021-07-24 15:17:00,1.011536707
-73.90716,40.83094833,2021-07-24 15:17:00,1.011536707
-73.907205,40.83087333,2021-07-24 15:17:00,1.011536707
-73.90725167,40.8308,2021-07-24 15:17:00,1.009372992
-73.90729167,40.83073167,2021-07-24 15:17:00,1.009372992
-73.90733,40.83066833,2021-07-24 15:17:00,1.007209277
-73.90738,40.83056833,2021-07-24 15:17:00,1.005045563
-73.90740333,40.83052167,2021-07-24 15:17:00,1.005045563
-73.90742667,40.83047333,2021-07-24 15:17:00,1.011536707
-73.90745333,40.83042833,2021-07-24 15:17:00,1.011656914
-73.907495,40.83034667,2021-07-24 15:17:00,1.005165769
-73.90751667,40.83031333,2021-07-24 15:17:00,1.005165769
-73.90753833,40.83027833,2021-07-24 15:17:00,1.007329484
-73.90756,40.83024333,2021-07-24 15:17:00,1.007329484
-73.907585,40.83021,2021-07-24 15:18:00,1.009493199
-73.90761333,40.83017333,2021-07-24 15:18:00,1.009493199
-73.907645,40.83013167,2021-07-24 15:18:00,1.009493199
-73.90767333,40.83008667,2021-07-24 15:18:00,1.009493199
-73.90769833,40.83003667,2021-07-24 15:18:00,1.015984343
-73.90772167,40.829985,2021-07-24 15:18:00,1.015984343
-73.90775167,40.82993167,2021-07-24 15:18:00,1.015984343
-73.90777833,40.829875,2021-07-24 15:18:00,1.015984343
-73.90780167,40.829815,2021-07-24 15:18:00,1.018148058
-73.90791167,40.82963167,2021-07-24 15:18:00,1.018148058
-73.90795667,40.82956667,2021-07-24 15:18:00,1.015984343
-73.90800333,40.8295,2021-07-24 15:18:00,1.015984343
-73.90804,40.82944167,2021-07-24 15:18:00,1.018148058
-73.908065,40.82938333,2021-07-24 15:18:00,1.018148058
-73.908105,40.82928833,2021-07-24 15:18:00,1.020311773
-73.908125,40.82925333,2021-07-24 15:18:00,1.020311773
-73.908145,40.82922,2021-07-24 15:18:00,1.015984343
-73.90816667,40.82919167,2021-07-24 15:18:00,1.015984343
-73.90818167,40.82916,2021-07-24 15:18:00,1.015984343
-73.90819833,40.829135,2021-07-24 15:18:00,1.015984343
-73.90822167,40.82908333,2021-07-24 15:18:00,1.015984343
-73.90823167,40.82905833,2021-07-24 15:18:00,1.018148058
-73.90824333,40.82902833,2021-07-24 15:18:00,1.018148058
-73.908255,40.82899667,2021-07-24 15:18:00,1.015984343
-73.90826833,40.82896833,2021-07-24 15:18:00,1.015984343
-73.90828167,40.82894333,2021-07-24 15:18:00,1.018148058
-73.90829,40.82892,2021-07-24 15:18:00,1.018148058
-73.90829667,40.82889833,2021-07-24 15:18:00,1.022475488
-73.908345,40.82879667,2021-07-24 15:18:00,1.022475488
-73.908365,40.82876833,2021-07-24 15:18:00,1.028966633
-73.90838667,40.82874,2021-07-24 15:18:00,1.028966633
-73.90841167,40.82871167,2021-07-24 15:18:00,1.028966633
-73.90843,40.82867833,2021-07-24 15:18:00,1.028966633
-73.908485,40.82856667,2021-07-24 15:18:00,1.026802918
-73.908505,40.82853667,2021-07-24 15:18:00,1.026802918
-73.90856833,40.82845333,2021-07-24 15:18:00,1.026802918
-73.90858833,40.82843333,2021-07-24 15:18:00,1.026802918
-73.90860333,40.82841,2021-07-24 15:18:00,1.026802918
-73.908615,40.82838667,2021-07-24 15:18:00,1.026802918
-73.90863,40.82836833,2021-07-24 15:18:00,1.028966633
-73.908675,40.82826167,2021-07-24 15:18:00,1.022475488
-73.90869833,40.82821333,2021-07-24 15:19:00,1.018148058
-73.90872333,40.828155,2021-07-24 15:19:00,1.018148058
-73.90874833,40.82809333,2021-07-24 15:19:00,1.015984343
-73.90877833,40.82803333,2021-07-24 15:19:00,1.015984343
-73.908805,40.82798167,2021-07-24 15:19:00,1.009493199
-73.90882833,40.82793667,2021-07-24 15:19:00,1.009493199
-73.90885333,40.82789667,2021-07-24 15:19:00,1.009493199
-73.908885,40.82786667,2021-07-24 15:19:00,1.009493199
-73.90891333,40.82783667,2021-07-24 15:19:00,1.005285975
-73.90893333,40.82779667,2021-07-24 15:19:00,1.005285975
-73.908955,40.827755,2021-07-24 15:19:00,1.000958546
-73.90899667,40.82767,2021-07-24 15:19:00,1.000958546
-73.90901667,40.82762333,2021-07-24 15:19:00,1.005285975
-73.90903667,40.82757,2021-07-24 15:19:00,1.005285975
-73.90905833,40.82750833,2021-07-24 15:19:00,1.005285975
-73.90908833,40.82744333,2021-07-24 15:19:00,1.005285975
-73.90916,40.82731,2021-07-24 15:19:00,1.009613405
-73.90919667,40.82724667,2021-07-24 15:19:00,1.005285975
-73.90922833,40.82719333,2021-07-24 15:19:00,1.005285975
-73.90925167,40.82714833,2021-07-24 15:19:00,1.00312226
-73.90926833,40.82711333,2021-07-24 15:19:00,1.00312226
-73.90932833,40.82703667,2021-07-24 15:19:00,1.00744969
-73.90936,40.82698667,2021-07-24 15:19:00,1.00744969
-73.909395,40.82693333,2021-07-24 15:19:00,1.005285975
-73.90943,40.82687833,2021-07-24 15:19:00,1.005285975
-73.90946333,40.82682,2021-07-24 15:19:00,1.00312226
-73.909495,40.82675833,2021-07-24 15:19:00,1.00312226
-73.90955,40.82663333,2021-07-24 15:19:00,1.000958546
-73.90957833,40.82657667,2021-07-24 15:19:00,0.998794831
-73.909635,40.82646333,2021-07-24 15:19:00,0.998794831
-73.909665,40.82641333,2021-07-24 15:20:00,0.994467401
-73.909695,40.82636667,2021-07-24 15:20:00,0.994467401
-73.909755,40.826275,2021-07-24 15:20:00,0.994467401
-73.909815,40.82617,2021-07-24 15:20:00,0.992303686
-73.909875,40.82606167,2021-07-24 15:20:00,0.992303686
-73.909905,40.82600667,2021-07-24 15:20:00,0.992303686
-73.90993833,40.82595333,2021-07-24 15:20:00,0.992303686
-73.90996167,40.82589833,2021-07-24 15:20:00,0.994467401
-73.90998833,40.825845,2021-07-24 15:20:00,0.994467401
-73.910015,40.82579167,2021-07-24 15:20:00,0.996631116
-73.91004667,40.82573833,2021-07-24 15:20:00,0.996631116
-73.91007667,40.82568333,2021-07-24 15:20:00,0.994467401
-73.910105,40.82562667,2021-07-24 15:20:00,0.994467401
-73.910135,40.82556833,2021-07-24 15:20:00,0.996631116
-73.91016667,40.82550833,2021-07-24 15:20:00,0.996631116
-73.91019833,40.82545167,2021-07-24 15:20:00,0.998794831
-73.91025667,40.82533167,2021-07-24 15:20:00,0.998794831
-73.910285,40.825275,2021-07-24 15:20:00,0.998794831
-73.91031167,40.82522333,2021-07-24 15:21:00,0.998794831
-73.91034,40.82517333,2021-07-24 15:21:00,1.000958546
-73.91042,40.82502833,2021-07-24 15:21:00,1.005285975
-73.910475,40.82492167,2021-07-24 15:21:00,1.00744969
-73.91050667,40.824865,2021-07-24 15:21:00,1.01177712
-73.91053667,40.82480667,2021-07-24 15:21:00,1.01177712
-73.91056167,40.82474833,2021-07-24 15:21:00,1.009613405
-73.91057333,40.82465333,2021-07-24 15:21:00,1.009733611
-73.910555,40.82461833,2021-07-24 15:21:00,1.009733611
-73.91052167,40.82459167,2021-07-24 15:21:00,1.009733611
-73.910475,40.82457333,2021-07-24 15:21:00,1.009733611
-73.910415,40.82456167,2021-07-24 15:21:00,1.011897326
-73.91035,40.82455,2021-07-24 15:21:00,1.011897326
-73.91028333,40.82453333,2021-07-24 15:21:00,1.016224756
-73.91009167,40.82447333,2021-07-24 15:21:00,1.018388471
-73.91002833,40.82445167,2021-07-24 15:21:00,1.018388471
-73.90973667,40.82435833,2021-07-24 15:21:00,1.029207045
-73.909655,40.82433,2021-07-24 15:21:00,1.03137076
-73.90952667,40.82428,2021-07-24 15:21:00,1.027043331
-73.90948333,40.824265,2021-07-24 15:21:00,1.027043331
-73.90931,40.82416667,2021-07-24 15:21:00,1.024879616
-73.90926667,40.82414833,2021-07-24 15:21:00,1.024879616
-73.90915167,40.824105,2021-07-24 15:21:00,1.024879616
-73.909085,40.824085,2021-07-24 15:21:00,1.024879616
-73.90902167,40.824065,2021-07-24 15:21:00,1.024879616
-73.91085667,40.822155,2021-07-24 15:21:00,0.996871529
-73.91094,40.82201333,2021-07-24 15:21:00,1.003362673
-73.91098667,40.821935,2021-07-24 15:21:00,1.001319165
-73.91103333,40.82185833,2021-07-24 15:21:00,1.001319165
-73.91108167,40.82178167,2021-07-24 15:21:00,1.00348288
-73.91112333,40.82170833,2021-07-24 15:21:00,1.00348288
-73.91115167,40.82164333,2021-07-24 15:21:00,1.001319165
-73.91119667,40.82154,2021-07-24 15:21:00,1.00348288
-73.91121167,40.82149333,2021-07-24 15:21:00,1.00348288
-73.91122833,40.82144833,2021-07-24 15:21:00,1.005646594
-73.91124833,40.82140833,2021-07-24 15:22:00,1.005646594
-73.911265,40.82137333,2021-07-24 15:22:00,1.005646594
-73.911345,40.821265,2021-07-24 15:22:00,1.007810309
-73.91139333,40.82119833,2021-07-24 15:22:00,1.005646594
-73.91144833,40.82111667,2021-07-24 15:22:00,1.005646594
-73.91150333,40.82102667,2021-07-24 15:22:00,1.009974024
-73.911605,40.82083833,2021-07-24 15:22:00,1.009974024
-73.911665,40.82074667,2021-07-24 15:22:00,1.009974024
-73.91172833,40.82065833,2021-07-24 15:22:00,1.009974024
-73.91178833,40.82057167,2021-07-24 15:22:00,1.009974024
-73.91184333,40.820485,2021-07-24 15:22:00,1.009974024
-73.91194667,40.82031833,2021-07-24 15:22:00,1.012137739
-73.91198833,40.82023833,2021-07-24 15:22:00,1.012137739
-73.91202167,40.82016667,2021-07-24 15:22:00,1.009974024
-73.91205167,40.82010167,2021-07-24 15:22:00,1.009974024
-73.91207833,40.82004167,2021-07-24 15:22:00,1.016465169
-73.912095,40.81999167,2021-07-24 15:22:00,1.016465169
-73.91211167,40.81994667,2021-07-24 15:22:00,1.016465169
-73.91212667,40.81991667,2021-07-24 15:22:00,1.016465169
-73.91214833,40.81985167,2021-07-24 15:22:00,1.022956314
-73.91215,40.81981333,2021-07-24 15:22:00,1.022956314
-73.91213833,40.81977833,2021-07-24 15:22:00,1.020792599
-73.9121,40.81975,2021-07-24 15:22:00,1.020792599
-73.91203833,40.81972833,2021-07-24 15:22:00,1.016465169
-73.91197333,40.81970833,2021-07-24 15:22:00,1.016465169
-73.91191,40.81968833,2021-07-24 15:22:00,1.016465169
-73.911855,40.81966167,2021-07-24 15:22:00,1.016465169
-73.91180167,40.81963,2021-07-24 15:22:00,1.018628884
-73.91174333,40.8196,2021-07-24 15:22:00,1.018628884
-73.91168167,40.819565,2021-07-24 15:22:00,1.016465169
-73.911545,40.8195,2021-07-24 15:22:00,1.016465169
-73.91147,40.81946833,2021-07-24 15:22:00,1.014301454
-73.91132667,40.81942,2021-07-24 15:22:00,1.014301454
-73.91125833,40.81940333,2021-07-24 15:22:00,1.014301454
-73.91118833,40.81938667,2021-07-24 15:22:00,1.014301454
-73.91112167,40.81937167,2021-07-24 15:22:00,1.014301454
-73.91106,40.81935667,2021-07-24 15:22:00,1.012137739
-73.91100833,40.81933667,2021-07-24 15:22:00,1.012137739
-73.91096833,40.819325,2021-07-24 15:22:00,1.009974024
-73.910935,40.819305,2021-07-24 15:23:00,1.009974024
-73.91079167,40.81925167,2021-07-24 15:23:00,1.010094231
-73.91075667,40.81923833,2021-07-24 15:23:00,1.010094231
-73.91072333,40.81922833,2021-07-24 15:23:00,1.010094231
-73.91063,40.8192,2021-07-24 15:23:00,1.010094231
-73.91051,40.81917,2021-07-24 15:23:00,1.010094231
-73.91044167,40.81915167,2021-07-24 15:23:00,1.010094231
-73.91037,40.81913833,2021-07-24 15:23:00,1.010094231
-73.91030333,40.81912833,2021-07-24 15:23:00,1.012257945
-73.910185,40.819105,2021-07-24 15:23:00,1.016585375
-73.91013667,40.81909667,2021-07-24 15:23:00,1.016585375
-73.909845,40.819065,2021-07-24 15:23:00,1.007930516
-73.90968,40.81902667,2021-07-24 15:23:00,1.005766801
-73.90949,40.81898333,2021-07-24 15:23:00,1.005766801
-73.9094,40.818955,2021-07-24 15:23:00,1.005766801
-73.90931,40.81892833,2021-07-24 15:23:00,1.005766801
-73.90922167,40.818905,2021-07-24 15:23:00,1.005766801
-73.90913333,40.81888,2021-07-24 15:23:00,1.003603086
-73.90904667,40.81885667,2021-07-24 15:23:00,1.003603086
-73.90897333,40.818825,2021-07-24 15:23:00,1.005766801
-73.90888167,40.81879,2021-07-24 15:23:00,1.005766801
-73.908775,40.81886333,2021-07-24 15:23:00,1.005766801
-73.908735,40.81893667,2021-07-24 15:23:00,1.003603086
-73.90869833,40.81901333,2021-07-24 15:23:00,1.003603086
-73.90866167,40.81909333,2021-07-24 15:23:00,1.003603086
-73.90862667,40.819175,2021-07-24 15:23:00,1.003603086
-73.90853667,40.81939333,2021-07-24 15:23:00,0.997111941
-73.90851167,40.819455,2021-07-24 15:23:00,0.997111941
-73.90848667,40.81950667,2021-07-24 15:23:00,1.001439371
-73.90846167,40.81953833,2021-07-24 15:23:00,1.001439371
-73.90844333,40.819565,2021-07-24 15:23:00,1.001439371
-73.90840833,40.81962667,2021-07-24 15:23:00,1.001439371
-73.90837833,40.819675,2021-07-24 15:23:00,1.001439371
-73.908345,40.81973333,2021-07-24 15:23:00,1.001439371
-73.90821833,40.81997333,2021-07-24 15:23:00,1.003723292
-73.90817667,40.820075,2021-07-24 15:23:00,1.008050722
-73.90815333,40.82012667,2021-07-24 15:24:00,1.003723292
-73.908125,40.82019167,2021-07-24 15:24:00,1.003723292
-73.908095,40.82026833,2021-07-24 15:24:00,1.003723292
-73.90806167,40.82034833,2021-07-24 15:24:00,1.003723292
-73.90802667,40.82042667,2021-07-24 15:24:00,1.003723292
-73.907995,40.820505,2021-07-24 15:24:00,1.003723292
-73.90796167,40.82058333,2021-07-24 15:24:00,1.005887007
-73.90792667,40.82066,2021-07-24 15:24:00,1.005887007
-73.907895,40.820735,2021-07-24 15:24:00,1.003723292
-73.907865,40.82080667,2021-07-24 15:24:00,1.003723292
-73.90779667,40.82094667,2021-07-24 15:24:00,1.005887007
-73.90776,40.82101333,2021-07-24 15:24:00,1.005887007
-73.90772667,40.82107167,2021-07-24 15:24:00,1.005887007
-73.9077,40.82113,2021-07-24 15:24:00,1.005887007
-73.97117833,40.79800333,2021-07-24 15:24:00,0.985932748
-73.97119833,40.79795833,2021-07-24 15:24:00,0.985932748
-73.971235,40.797925,2021-07-24 15:24:00,0.983769033
-73.97144833,40.79765,2021-07-24 15:24:00,0.983769033
-73.97149833,40.79758167,2021-07-24 15:24:00,0.983769033
-73.97155167,40.79749667,2021-07-24 15:24:00,0.981605318
-73.97164667,40.79737333,2021-07-24 15:24:00,0.979441603
-73.971695,40.7973,2021-07-24 15:24:00,0.979441603
-73.97181,40.79717167,2021-07-24 15:24:00,0.979441603
-73.97185333,40.79709167,2021-07-24 15:24:00,0.983769033
-73.97187167,40.79705167,2021-07-24 15:24:00,0.983769033
-73.97194833,40.79694667,2021-07-24 15:24:00,0.983769033
-73.97199,40.79688667,2021-07-24 15:24:00,0.983769033
-73.97203833,40.796805,2021-07-24 15:24:00,0.981605318
-73.97208,40.79672833,2021-07-24 15:24:00,0.981605318
-73.97211167,40.79668667,2021-07-24 15:25:00,0.981605318
-73.97220333,40.796565,2021-07-24 15:25:00,0.977277888
-73.97222333,40.79652833,2021-07-24 15:25:00,0.977277888
-73.97224833,40.79648667,2021-07-24 15:25:00,0.979441603
-73.97229,40.79639,2021-07-24 15:25:00,0.977277888
-73.97229667,40.79637,2021-07-24 15:25:00,0.981605318
-73.97230167,40.796355,2021-07-24 15:25:00,0.981605318
-73.972295,40.79637,2021-07-24 15:25:00,0.977277888
-73.97230333,40.79637833,2021-07-24 15:25:00,0.977277888
-73.97230167,40.7964,2021-07-24 15:25:00,0.981605318
-73.9723,40.79642333,2021-07-24 15:25:00,0.981605318
-73.97229833,40.796455,2021-07-24 15:25:00,0.981605318
-73.97229833,40.79648333,2021-07-24 15:25:00,0.981605318
-73.97229333,40.796505,2021-07-24 15:25:00,0.981605318
-73.97230167,40.79662833,2021-07-24 15:25:00,0.986052954
-73.97234167,40.79657667,2021-07-24 15:25:00,0.986052954
-73.97241833,40.79646333,2021-07-24 15:25:00,0.983889239
-73.97245,40.79641,2021-07-24 15:25:00,0.983889239
-73.97252667,40.79627667,2021-07-24 15:25:00,0.983889239
-73.972585,40.79618333,2021-07-24 15:25:00,0.983889239
-73.97264833,40.79610167,2021-07-24 15:25:00,0.988216669
-73.97270833,40.79602833,2021-07-24 15:25:00,0.988216669
-73.97282167,40.79587167,2021-07-24 15:25:00,0.990380384
-73.97288333,40.79579167,2021-07-24 15:25:00,0.992544099
-73.972945,40.79571167,2021-07-24 15:25:00,0.992544099
-73.97300333,40.795625,2021-07-24 15:25:00,0.992544099
-73.97313167,40.79540667,2021-07-24 15:25:00,0.996871529
-73.97320667,40.79528833,2021-07-24 15:25:00,0.996871529
-73.97329167,40.795165,2021-07-24 15:25:00,0.996871529
-73.97336333,40.79506,2021-07-24 15:25:00,0.996871529
-73.973505,40.794885,2021-07-24 15:25:00,0.999035243
-73.973575,40.79480167,2021-07-24 15:25:00,0.996871529
-73.97376667,40.79459833,2021-07-24 15:25:00,0.996871529
-73.97381333,40.794525,2021-07-24 15:25:00,0.996871529
-73.97386833,40.79445333,2021-07-24 15:25:00,0.996871529
-73.973925,40.79440167,2021-07-24 15:25:00,0.996871529
-73.97397833,40.79433833,2021-07-24 15:25:00,0.996871529
-73.97403833,40.79427,2021-07-24 15:25:00,0.996871529
-73.97409333,40.79419833,2021-07-24 15:25:00,0.996871529
-73.97415667,40.79411667,2021-07-24 15:25:00,0.996871529
-73.97421667,40.79403333,2021-07-24 15:25:00,0.992544099
-73.97426,40.79396667,2021-07-24 15:25:00,0.992544099
-73.97435833,40.79382,2021-07-24 15:25:00,0.992544099
-73.974415,40.79374,2021-07-24 15:25:00,0.992544099
-73.97447167,40.79366167,2021-07-24 15:25:00,0.992544099
-73.97451833,40.79359667,2021-07-24 15:25:00,0.990380384
-73.97459333,40.793475,2021-07-24 15:25:00,0.990380384
-73.97468333,40.79332833,2021-07-24 15:25:00,0.986052954
-73.974735,40.79325333,2021-07-24 15:25:00,0.986052954
-73.97484833,40.79309333,2021-07-24 15:25:00,0.986052954
-73.97489,40.79303667,2021-07-24 15:25:00,0.981725524
-73.97492833,40.79293667,2021-07-24 15:25:00,0.981725524
-73.97496667,40.792865,2021-07-24 15:25:00,0.97956181
-73.97501,40.79282667,2021-07-24 15:25:00,0.97523438
-73.97504,40.79276667,2021-07-24 15:25:00,0.97523438
-73.975035,40.79273667,2021-07-24 15:25:00,0.975354586
-73.97501333,40.79270833,2021-07-24 15:25:00,0.975354586
-73.97494667,40.79264667,2021-07-24 15:26:00,0.977518301
-73.97490667,40.792615,2021-07-24 15:26:00,0.975354586
-73.97486333,40.792585,2021-07-24 15:26:00,0.975354586
-73.97482,40.79254833,2021-07-24 15:26:00,0.975354586
-73.974785,40.792515,2021-07-24 15:26:00,0.975354586
-73.97474,40.79247,2021-07-24 15:26:00,0.975354586
-73.97469,40.79244,2021-07-24 15:26:00,0.975354586
-73.97464,40.792415,2021-07-24 15:26:00,0.975354586
-73.97451833,40.79238167,2021-07-24 15:26:00,0.975354586
-73.97446333,40.79236333,2021-07-24 15:26:00,0.975354586
-73.97441333,40.79233667,2021-07-24 15:26:00,0.973190871
-73.974375,40.79230333,2021-07-24 15:26:00,0.973190871
-73.97428833,40.79223167,2021-07-24 15:26:00,0.971027156
-73.97423333,40.79220167,2021-07-24 15:26:00,0.975354586
-73.97418,40.792175,2021-07-24 15:26:00,0.975354586
-73.97411833,40.79215833,2021-07-24 15:26:00,0.973190871
-73.974045,40.79213833,2021-07-24 15:26:00,0.973190871
-73.97396167,40.79213,2021-07-24 15:26:00,0.977518301
-73.97381667,40.79206,2021-07-24 15:26:00,0.975354586
-73.97366167,40.79196667,2021-07-24 15:26:00,0.977518301
-73.973515,40.79188833,2021-07-24 15:26:00,0.977518301
-73.97343667,40.79183667,2021-07-24 15:26:00,0.977518301
-73.97335,40.79178333,2021-07-24 15:26:00,0.977518301
-73.97326167,40.79173667,2021-07-24 15:26:00,0.975354586
-73.97318,40.791715,2021-07-24 15:26:00,0.975354586
-73.97311,40.79168,2021-07-24 15:26:00,0.977518301
-73.97281833,40.79157,2021-07-24 15:26:00,0.977518301
-73.97277167,40.79155,2021-07-24 15:26:00,0.981845731
-73.97272333,40.791525,2021-07-24 15:26:00,0.981845731
-73.97268333,40.791495,2021-07-24 15:26:00,0.975354586
-73.97261167,40.79143833,2021-07-24 15:26:00,0.981845731
-73.97249,40.79132667,2021-07-24 15:26:00,0.988336875
-73.972365,40.791295,2021-07-24 15:26:00,0.986173161
-73.97228333,40.79126667,2021-07-24 15:26:00,0.986173161
-73.97219667,40.79122667,2021-07-24 15:26:00,0.988336875
-73.972105,40.79120333,2021-07-24 15:26:00,0.988336875
-73.97191167,40.791125,2021-07-24 15:26:00,0.984009446
-73.97181333,40.79108167,2021-07-24 15:26:00,0.981965937
-73.971715,40.79104,2021-07-24 15:26:00,0.981965937
-73.971535,40.79095,2021-07-24 15:26:00,0.981965937
-73.971445,40.790905,2021-07-24 15:26:00,0.981965937
-73.97135667,40.79085833,2021-07-24 15:26:00,0.981965937
-73.971265,40.790815,2021-07-24 15:26:00,0.984129652
-73.971075,40.79071167,2021-07-24 15:27:00,0.984129652
-73.970975,40.79067167,2021-07-24 15:27:00,0.981965937
-73.97087833,40.790635,2021-07-24 15:27:00,0.981965937
-73.97078167,40.79059667,2021-07-24 15:27:00,0.979802222
-73.970685,40.79055167,2021-07-24 15:27:00,0.979802222
-73.97058833,40.79050333,2021-07-24 15:27:00,0.979802222
-73.97049167,40.79045667,2021-07-24 15:27:00,0.979802222
-73.97039833,40.79042167,2021-07-24 15:27:00,0.977638507
-73.97031,40.79038667,2021-07-24 15:28:00,0.977638507
-73.97022667,40.79033667,2021-07-24 15:28:00,0.975474793
-73.970155,40.79029,2021-07-24 15:28:00,0.975474793
-73.97006667,40.79028333,2021-07-24 15:28:00,0.973311078
-73.96998833,40.79024667,2021-07-24 15:28:00,0.973311078
-73.96984667,40.790195,2021-07-24 15:28:00,0.973311078
-73.96978667,40.79017667,2021-07-24 15:28:00,0.973311078
-73.96971,40.790145,2021-07-24 15:28:00,0.971147363
-73.96966333,40.79011833,2021-07-24 15:28:00,0.971147363
-73.96963167,40.790125,2021-07-24 15:28:00,0.971147363
-73.96959167,40.79011167,2021-07-24 15:28:00,0.973311078
-73.96955167,40.79010167,2021-07-24 15:28:00,0.973311078
-73.96950833,40.790095,2021-07-24 15:28:00,0.971147363
-73.969455,40.79008333,2021-07-24 15:28:00,0.971147363
-73.96939333,40.79005667,2021-07-24 15:28:00,0.973311078
-73.969325,40.79003333,2021-07-24 15:28:00,0.973311078
-73.969255,40.78999333,2021-07-24 15:28:00,0.968983648
-73.96919333,40.78995167,2021-07-24 15:28:00,0.968983648
