UHI Index,Land_Surface_Temp,Band1,Band2,Band3,Band4
1.015263105,36.85583210000004,7712.0,6632.0,5914.0,6740.0
1.015263105,36.66784100000001,7712.0,6632.0,5914.0,6740.0
1.01309939,36.66784100000001,7712.0,6512.0,6587.0,6676.0
1.01309939,36.66784100000001,7712.0,5996.0,6587.0,6152.0
1.01742682,36.66784100000001,7712.0,5996.0,6587.0,6152.0
1.024038171,36.66784100000001,7712.0,5996.0,6587.0,6152.0
1.021874456,36.54137426,7712.0,5996.0,6587.0,6152.0
1.021874456,36.54137426,6897.0,5916.0,5626.0,6260.0
1.021874456,36.54137426,6897.0,5916.0,5626.0,6260.0
1.021874456,36.411489500000016,6897.0,6124.0,6227.0,6896.0
1.021874456,36.411489500000016,6897.0,6512.0,6227.0,7456.0
1.021874456,36.411489500000016,6897.0,6512.0,6227.0,7456.0
1.019710741,36.411489500000016,8414.0,8248.0,7752.0,8552.0
1.019710741,36.07652354000004,8414.0,8344.0,7752.0,8424.0
1.019710741,36.07652354000004,8414.0,8448.0,8392.0,8592.0
1.017547026,36.53795624000003,8435.0,8488.0,8530.0,8912.0
1.017547026,36.53795624000003,8435.0,8824.0,8780.0,8760.0
1.013219597,36.25426058000005,8435.0,9136.0,9111.0,9176.0
1.013219597,37.19421608000005,8435.0,9232.0,9111.0,9264.0
1.011055882,37.19421608000005,9655.0,9128.0,9164.0,9264.0
1.011055882,37.19421608000005,9655.0,9248.0,9160.0,9496.0
1.011055882,36.65416892000002,9655.0,9336.0,9361.0,9664.0
1.015383311,36.65416892000002,9165.0,8392.0,9008.0,8000.0
1.015383311,35.79624590000003,9165.0,7916.0,7865.0,8264.0
1.015383311,35.79624590000003,9165.0,8036.0,7865.0,9064.0
1.015383311,35.577492620000044,10396.0,9312.0,9538.0,10752.0
1.015383311,35.577492620000044,10396.0,9896.0,9538.0,11096.0
1.011055882,35.27670685999999,10396.0,10760.0,9538.0,11048.0
1.011055882,36.32262098000001,10396.0,10760.0,9538.0,11048.0
1.008892167,36.32262098000001,10302.0,10848.0,10467.0,10072.0
1.008892167,36.32262098000001,10302.0,10008.0,10467.0,9320.0
1.015383311,36.32262098000001,10302.0,9824.0,10717.0,9520.0
1.008892167,37.08825746000002,10302.0,9272.0,9758.0,8920.0
1.008892167,37.08825746000002,10302.0,8968.0,9758.0,8992.0
1.006728452,37.08825746000002,10302.0,9088.0,9296.0,9152.0
1.006728452,37.08825746000002,10302.0,9088.0,9296.0,9152.0
1.013219597,37.08825746000002,10302.0,9016.0,9296.0,9280.0
1.011055882,38.26747436000005,10183.0,8896.0,8967.0,9352.0
1.011055882,38.26747436000005,10183.0,9008.0,8967.0,9280.0
1.011055882,38.26747436000005,10183.0,8856.0,8949.0,9032.0
1.011055882,37.64881274000004,10183.0,8744.0,8949.0,9296.0
1.011055882,37.64881274000004,9572.0,8648.0,8804.0,9216.0
1.013219597,38.13758960000001,9572.0,8920.0,8804.0,9304.0
1.013219597,38.13758960000001,11024.0,9344.0,9666.0,9624.0
1.011055882,38.13758960000001,11024.0,10232.0,9666.0,10704.0
1.011055882,38.294818520000035,11024.0,10880.0,11132.0,11400.0
1.015383311,38.294818520000035,11024.0,10880.0,11132.0,11400.0
1.015383311,38.294818520000035,11024.0,11072.0,11469.0,11608.0
1.015383311,38.61611240000002,11024.0,12024.0,12306.0,12312.0
1.015383311,38.61611240000002,11024.0,12096.0,12306.0,12640.0
1.013219597,38.69130884000003,11024.0,12096.0,12306.0,12640.0
1.006728452,38.472555560000046,11820.0,10768.0,11167.0,11056.0
1.006848658,38.472555560000046,11820.0,10768.0,11167.0,11056.0
1.009012373,38.43153932000001,11820.0,10312.0,10501.0,10496.0
1.009012373,38.43153932000001,11045.0,10264.0,10540.0,10320.0
1.009012373,38.43153932000001,9342.0,10264.0,9773.0,10232.0
1.009012373,38.43153932000001,9342.0,10264.0,9773.0,10232.0
1.006848658,38.43153932000001,9342.0,9424.0,9773.0,9504.0
1.006848658,38.43153932000001,9342.0,9424.0,9773.0,9504.0
1.004684943,38.25380228000006,9342.0,8904.0,9017.0,8928.0
1.006848658,38.56484210000002,9342.0,8456.0,9017.0,8832.0
1.006848658,38.56484210000002,9342.0,8424.0,8595.0,8424.0
1.006848658,38.56484210000002,9342.0,8424.0,8595.0,8424.0
1.006848658,38.56484210000002,9342.0,8208.0,8595.0,8424.0
1.006848658,38.56484210000002,9342.0,7892.0,8162.0,8056.0
1.004684943,38.05213909999998,9342.0,7892.0,8162.0,8056.0
1.004684943,38.05213909999998,9342.0,8164.0,8162.0,8216.0
1.006848658,38.05213909999998,7551.0,8192.0,8163.0,8408.0
1.004684943,38.05213909999998,7551.0,7832.0,8163.0,8148.0
1.004684943,38.05213909999998,7551.0,7560.0,7495.0,8004.0
1.004684943,38.05213909999998,7551.0,7144.0,7495.0,7540.0
1.002521229,38.05213909999998,7551.0,6996.0,6711.0,7084.0
1.002521229,38.27431039999999,7551.0,6996.0,6711.0,7084.0
1.002521229,38.27431039999999,9249.0,7812.0,7809.0,7548.0
1.002521229,38.27431039999999,9249.0,7348.0,7809.0,7364.0
0.993866369,38.27431039999999,9249.0,7348.0,7809.0,7364.0
0.993866369,38.27431039999999,7107.0,7324.0,6804.0,7856.0
0.996030084,38.27431039999999,7107.0,7324.0,6804.0,7856.0
0.996030084,38.27431039999999,7107.0,6656.0,6804.0,7120.0
0.993866369,37.891492159999984,7107.0,7008.0,7390.0,7736.0
0.989538939,37.891492159999984,7107.0,6372.0,6647.0,6544.0
0.989538939,37.891492159999984,7107.0,6372.0,6647.0,6544.0
0.989538939,37.891492159999984,7107.0,6256.0,6181.0,6556.0
0.991702654,37.25574044000001,7107.0,6180.0,6574.0,6508.0
0.989538939,38.05213909999998,5630.0,5800.0,5959.0,6108.0
0.993866369,38.05213909999998,5630.0,5800.0,5959.0,6108.0
0.993866369,38.05213909999998,5630.0,4876.0,4797.0,5856.0
0.989538939,38.05213909999998,5630.0,5196.0,4797.0,6144.0
0.989538939,38.05213909999998,5630.0,5196.0,4797.0,6144.0
0.985211509,38.05213909999998,5630.0,4568.0,4797.0,5324.0
0.985211509,36.59264456000005,5630.0,4568.0,4797.0,5324.0
0.987375224,36.59264456000005,7479.0,4928.0,5687.0,4948.0
0.987375224,37.73426324000002,7479.0,4928.0,5687.0,4948.0
0.985211509,37.73426324000002,7479.0,5788.0,5687.0,5352.0
0.985211509,37.73426324000002,7479.0,5788.0,5687.0,5352.0
0.989538939,37.73426324000002,6042.0,5332.0,5152.0,5400.0
0.989538939,37.73426324000002,6042.0,4868.0,5152.0,5244.0
0.989538939,38.80068548000003,6042.0,4868.0,5152.0,5244.0
0.989538939,38.80068548000003,6042.0,4868.0,5152.0,5244.0
0.989538939,38.80068548000003,6042.0,4628.0,4739.0,4892.0
0.985211509,38.80068548000003,6042.0,5036.0,5101.0,5192.0
0.99615029,38.80068548000003,6042.0,4792.0,5101.0,4864.0
1.00047772,38.80068548000003,6042.0,4520.0,4623.0,4716.0
1.00047772,39.79532930000005,6042.0,4520.0,4623.0,4716.0
1.00047772,39.79532930000005,6042.0,4360.0,4623.0,4648.0
1.00047772,39.79532930000005,6042.0,4360.0,4623.0,4648.0
1.002641435,39.79532930000005,4964.0,4416.0,4586.0,4552.0
1.002641435,40.55071171999998,4964.0,4432.0,4838.0,4616.0
1.002641435,38.14442564000001,4964.0,4328.0,4515.0,4600.0
1.002641435,38.14442564000001,4964.0,4184.0,4515.0,4548.0
1.00047772,38.14442564000001,4964.0,4196.0,4298.0,4428.0
1.00047772,38.294818520000035,4964.0,4196.0,4298.0,4428.0
1.002641435,38.294818520000035,5638.0,4328.0,4676.0,4384.0
1.002641435,38.294818520000035,5638.0,4328.0,4676.0,4384.0
1.00480515,35.73472154000001,5638.0,4688.0,4676.0,4652.0
1.00480515,35.73472154000001,5638.0,4528.0,4582.0,4664.0
1.00480515,35.73472154000001,5638.0,4528.0,4582.0,4664.0
1.00047772,37.86072998000003,4571.0,3526.0,3998.0,3718.0
1.00047772,40.07218892000003,4571.0,3526.0,3998.0,3718.0
1.002641435,40.07218892000003,4571.0,3388.0,3657.0,3660.0
1.002641435,40.07218892000003,4571.0,3518.0,3657.0,3680.0
1.002641435,38.71865300000002,4571.0,3518.0,3677.0,3672.0
1.002641435,38.71865300000002,4571.0,3494.0,3677.0,3796.0
1.002641435,38.71865300000002,4571.0,3466.0,3677.0,3802.0
1.002641435,39.309970460000045,4353.0,3516.0,3767.0,3930.0
1.002641435,39.309970460000045,4353.0,3628.0,3767.0,4152.0
1.00480515,39.15615955999999,4337.0,3670.0,3856.0,4096.0
1.00480515,39.15615955999999,4337.0,3664.0,3856.0,4008.0
1.00480515,39.15615955999999,4337.0,3636.0,3875.0,3978.0
1.00480515,38.58876824000003,4337.0,3714.0,3875.0,4252.0
1.002641435,37.27283054000003,4337.0,3714.0,3875.0,4252.0
1.002641435,38.58876824000003,4337.0,3714.0,3875.0,4252.0
0.99615029,38.58876824000003,5168.0,4136.0,4430.0,4668.0
0.99615029,38.58876824000003,5168.0,4018.0,4430.0,4452.0
0.99615029,38.58876824000003,5168.0,4416.0,4430.0,4696.0
0.99615029,38.58876824000003,5098.0,4200.0,4182.0,4496.0
0.99615029,38.58876824000003,5098.0,4480.0,4798.0,4872.0
0.99615029,39.77482118,5098.0,4208.0,4798.0,4660.0
0.99615029,39.77482118,5098.0,4144.0,4440.0,4792.0
0.99615029,39.77482118,5098.0,4284.0,4440.0,5000.0
0.99182286,38.92373420000001,5098.0,4856.0,4786.0,5392.0
0.99182286,39.46719938000001,5098.0,5008.0,4786.0,5336.0
0.99615029,39.46719938000001,5098.0,5220.0,5262.0,5472.0
0.99615029,39.46719938000001,5349.0,5148.0,5319.0,5348.0
0.998314005,39.46719938000001,5349.0,5260.0,5319.0,5420.0
0.998314005,39.46719938000001,5349.0,5132.0,5319.0,5396.0
0.996270497,39.81241940000001,5349.0,5132.0,5319.0,5396.0
1.002761641,39.016020740000044,5349.0,5148.0,5297.0,5424.0
1.002761641,39.016020740000044,5349.0,5148.0,5297.0,5424.0
1.000597926,39.016020740000044,5852.0,5196.0,5386.0,5416.0
1.000597926,39.74405899999999,5852.0,5248.0,5394.0,5336.0
0.996270497,39.74405899999999,5852.0,5196.0,5394.0,5296.0
0.996270497,39.74405899999999,5495.0,5108.0,5293.0,5240.0
0.994106782,38.96133242000002,5495.0,5000.0,5293.0,5088.0
0.994106782,38.96133242000002,5495.0,4872.0,5049.0,4908.0
0.994106782,38.96133242000002,5495.0,4680.0,5049.0,4740.0
0.994106782,39.38516690000006,5495.0,4616.0,4681.0,4752.0
0.991943067,39.38516690000006,5495.0,4560.0,4854.0,4676.0
0.991943067,39.68595266,4842.0,4332.0,4661.0,4192.0
0.989779352,39.68595266,4842.0,3968.0,4198.0,3720.0
0.989779352,37.93934444000001,5026.0,3362.0,3658.0,3480.0
0.991943067,38.41444922000005,5026.0,3288.0,3658.0,3818.0
0.991943067,38.41444922000005,4678.0,3736.0,3888.0,4004.0
0.991943067,38.41444922000005,4678.0,4112.0,3888.0,4144.0
0.989779352,37.52918204000002,4678.0,3920.0,3713.0,3862.0
0.989779352,37.52918204000002,4678.0,3486.0,3922.0,3216.0
0.991943067,37.97352464000005,4678.0,2872.0,3221.0,2888.0
0.991943067,37.97352464000005,4638.0,2830.0,3057.0,2876.0
0.989779352,37.35144500000001,4638.0,2840.0,3057.0,2902.0
0.989779352,38.37685099999999,4638.0,2732.0,2954.0,2862.0
0.991943067,38.37685099999999,4638.0,2732.0,2954.0,2862.0
1.026682711,37.768443440000055,3273.0,2428.0,2590.0,2486.0
1.022355282,37.768443440000055,3273.0,2250.0,2336.0,2262.0
1.022355282,37.768443440000055,3273.0,2308.0,2378.0,2364.0
1.015864137,38.63320250000004,3273.0,2478.0,2378.0,2608.0
1.015864137,38.63320250000004,3273.0,2200.0,2378.0,2366.0
1.015864137,38.63320250000004,3385.0,2376.0,2709.0,2604.0
1.015864137,39.32706056000001,3385.0,2408.0,2292.0,2586.0
1.011536707,39.32706056000001,3385.0,2408.0,2292.0,2586.0
1.011536707,39.32706056000001,3385.0,2526.0,2599.0,2700.0
1.009372992,39.32706056000001,3385.0,2526.0,2599.0,2700.0
1.009372992,39.32706056000001,3385.0,2630.0,2754.0,2640.0
1.009372992,39.82950950000003,3385.0,2630.0,2754.0,2640.0
1.002881848,39.39883898000005,2780.0,2308.0,2332.0,2264.0
1.002881848,39.39883898000005,2306.0,2238.0,2379.0,2184.0
1.002881848,39.39883898000005,2306.0,1944.0,2379.0,2002.0
1.005045563,39.91496000000001,2306.0,1938.0,2309.0,1914.0
1.005045563,39.91496000000001,2306.0,1974.0,2309.0,1842.0
1.005045563,39.91496000000001,2306.0,1874.0,2356.0,1932.0
1.005045563,39.92179604,2306.0,1874.0,2356.0,1932.0
1.015864137,39.32706056000001,2162.0,1196.0,1802.0,1354.0
1.018027852,39.32706056000001,2162.0,1368.0,1802.0,1590.0
1.018027852,38.8041035,2162.0,1494.0,1989.0,1710.0
1.015864137,38.8041035,2162.0,1368.0,1520.0,1590.0
1.015864137,38.8041035,2162.0,1470.0,1520.0,1628.0
1.011536707,37.836803840000016,2162.0,1488.0,1666.0,1622.0
1.011536707,37.836803840000016,2162.0,1442.0,1666.0,1602.0
1.011536707,37.836803840000016,2260.0,1348.0,1601.0,1456.0
1.011536707,37.836803840000016,2260.0,1278.0,1601.0,1312.0
1.009372992,37.53943609999999,1049.0,1042.0,1193.0,1108.0
1.009372992,37.53943609999999,1049.0,1042.0,1193.0,1108.0
1.007209277,37.53943609999999,1049.0,586.0,896.0,572.0
1.005045563,37.83338581999999,1049.0,568.0,896.0,731.0
1.005045563,37.83338581999999,1049.0,588.0,947.0,771.0
1.011536707,37.83338581999999,1049.0,588.0,947.0,771.0
1.011656914,37.83338581999999,1103.0,816.0,947.0,916.0
1.005165769,37.83338581999999,1103.0,958.0,1095.0,1232.0
1.005165769,37.83338581999999,1103.0,958.0,1095.0,1232.0
1.007329484,38.23671218000004,1103.0,958.0,1095.0,1232.0
1.007329484,38.23671218000004,1103.0,802.0,1095.0,1158.0
1.009493199,38.26063832,1103.0,753.0,1095.0,1042.0
1.009493199,38.26063832,1103.0,753.0,1095.0,1042.0
1.009493199,38.26063832,1103.0,1130.0,1362.0,1066.0
1.009493199,38.26063832,1103.0,1130.0,1362.0,1066.0
1.015984343,38.39052307999998,1103.0,1488.0,1362.0,1532.0
1.015984343,38.39052307999998,1103.0,1416.0,1500.0,1520.0
1.015984343,38.39052307999998,1103.0,1416.0,1500.0,1520.0
1.015984343,38.39052307999998,1396.0,1266.0,1401.0,1106.0
1.018148058,38.39052307999998,1396.0,1266.0,1401.0,1106.0
1.018148058,39.15615955999999,1396.0,1108.0,1224.0,1152.0
1.015984343,39.15615955999999,917.0,1194.0,1540.0,1236.0
1.015984343,39.13565144000006,917.0,1550.0,1540.0,1702.0
1.018148058,39.13565144000006,917.0,1294.0,1332.0,1352.0
1.018148058,39.13565144000006,917.0,1294.0,1332.0,1352.0
1.020311773,39.13565144000006,1113.0,902.0,1332.0,1062.0
1.020311773,39.76798514000001,1113.0,1242.0,1596.0,1436.0
1.015984343,39.81583741999998,1113.0,1242.0,1596.0,1436.0
1.015984343,39.81583741999998,1113.0,1242.0,1596.0,1436.0
1.015984343,39.81583741999998,1113.0,1528.0,1596.0,1630.0
1.015984343,39.81583741999998,1113.0,1528.0,1596.0,1630.0
1.015984343,39.81583741999998,1113.0,1634.0,2104.0,2022.0
1.018148058,39.81583741999998,1113.0,1634.0,2104.0,2022.0
1.018148058,39.81583741999998,1113.0,1634.0,2104.0,2022.0
1.015984343,39.81583741999998,1113.0,1372.0,2104.0,1970.0
1.015984343,39.81583741999998,1113.0,1372.0,2104.0,1970.0
1.018148058,39.4364372,1113.0,1372.0,2104.0,1970.0
1.018148058,39.4364372,1113.0,1372.0,2104.0,1970.0
1.022475488,39.4364372,1113.0,1596.0,1769.0,3010.0
1.022475488,39.4364372,1306.0,1706.0,1769.0,2148.0
1.028966633,39.4364372,1306.0,1706.0,1769.0,2148.0
1.028966633,39.4364372,1306.0,1706.0,1769.0,2148.0
1.028966633,39.4364372,1306.0,1622.0,1726.0,2030.0
1.028966633,39.494543539999995,1306.0,1622.0,1726.0,2030.0
1.026802918,39.494543539999995,1306.0,1272.0,2310.0,2396.0
1.026802918,39.494543539999995,1306.0,1228.0,2154.0,2296.0
1.026802918,39.494543539999995,1306.0,2098.0,2154.0,2418.0
1.026802918,39.494543539999995,1306.0,2098.0,2154.0,2418.0
1.026802918,39.47061740000004,1306.0,2098.0,2154.0,2418.0
1.026802918,39.47061740000004,1306.0,2098.0,2154.0,2418.0
1.028966633,39.47061740000004,1306.0,1494.0,1529.0,1936.0
1.022475488,40.61565410000003,1031.0,1414.0,1844.0,1638.0
1.018148058,40.61565410000003,1031.0,1414.0,1844.0,1638.0
1.018148058,40.619072120000055,1031.0,1378.0,1532.0,1830.0
1.015984343,40.619072120000055,1031.0,1310.0,1532.0,1782.0
1.015984343,40.619072120000055,1031.0,1310.0,1532.0,1782.0
1.009493199,40.619072120000055,1031.0,1312.0,1751.0,1676.0
1.009493199,40.619072120000055,1031.0,1312.0,1751.0,1676.0
1.009493199,40.619072120000055,1031.0,1670.0,1751.0,2178.0
1.009493199,40.96429214,1031.0,1670.0,1751.0,2178.0
1.005285975,40.96429214,1031.0,1404.0,1678.0,2168.0
1.005285975,41.48041316000001,1031.0,1672.0,1941.0,2708.0
1.000958546,41.48041316000001,1031.0,1672.0,1941.0,2708.0
1.000958546,41.48041316000001,1399.0,1370.0,1941.0,2078.0
1.005285975,41.19671749999998,1399.0,1538.0,1563.0,1574.0
1.005285975,41.19671749999998,1399.0,1538.0,1563.0,1574.0
1.005285975,41.19671749999998,1399.0,1542.0,1563.0,1638.0
1.005285975,41.19671749999998,1399.0,1434.0,1896.0,1730.0
1.009613405,41.04974263999998,1399.0,2126.0,1896.0,2322.0
1.005285975,41.04974263999998,1399.0,2632.0,2532.0,2808.0
1.005285975,41.04974263999998,1402.0,1628.0,2532.0,2026.0
1.00312226,41.04974263999998,1402.0,1628.0,2532.0,2026.0
1.00312226,41.04974263999998,1402.0,1488.0,1529.0,1738.0
1.00744969,40.742120839999984,1402.0,1534.0,1529.0,1858.0
1.00744969,40.742120839999984,1402.0,1634.0,1529.0,1736.0
1.005285975,40.742120839999984,1402.0,1228.0,1137.0,1610.0
1.005285975,40.742120839999984,1402.0,1228.0,1137.0,1610.0
1.00312226,40.34904854000001,1644.0,1238.0,1391.0,1306.0
1.00312226,40.07218892000003,1644.0,1082.0,1268.0,1232.0
1.000958546,40.07218892000003,1449.0,1238.0,1268.0,1510.0
0.998794831,40.07218892000003,1449.0,1005.0,1624.0,1456.0
0.998794831,40.16789348000003,1449.0,1344.0,1624.0,1936.0
0.994467401,40.16789348000003,1449.0,1132.0,1067.0,1484.0
0.994467401,40.16789348000003,1449.0,1136.0,1215.0,1742.0
0.994467401,40.08244298,1449.0,1152.0,1215.0,1636.0
0.992303686,40.08244298,1449.0,1184.0,1401.0,1524.0
0.992303686,40.08244298,1284.0,1088.0,1401.0,2038.0
0.992303686,41.083922840000014,1284.0,1486.0,1475.0,2250.0
0.992303686,41.083922840000014,1284.0,2696.0,2266.0,3234.0
0.994467401,41.083922840000014,1284.0,2230.0,2266.0,2374.0
0.994467401,41.083922840000014,1284.0,1186.0,1790.0,1790.0
0.996631116,40.591727960000014,1284.0,1432.0,1790.0,2242.0
0.996631116,40.44133508000005,1284.0,1384.0,1790.0,2164.0
0.994467401,40.44133508000005,1284.0,1248.0,1269.0,1828.0
0.994467401,40.44133508000005,1284.0,1248.0,1269.0,1828.0
0.996631116,40.44133508000005,1374.0,907.0,1269.0,1776.0
0.996631116,40.44133508000005,1374.0,907.0,1269.0,1776.0
0.998794831,40.24992596000004,1196.0,1062.0,2513.0,2604.0
0.998794831,40.24992596000004,1196.0,1508.0,2513.0,2410.0
0.998794831,40.24992596000004,1196.0,1240.0,2075.0,1906.0
0.998794831,40.24992596000004,1196.0,1654.0,2075.0,1850.0
1.000958546,40.12004120000006,1196.0,1654.0,2075.0,1850.0
1.005285975,40.12004120000006,1158.0,1544.0,1913.0,2094.0
1.00744969,39.90812396000001,1158.0,811.0,1864.0,1930.0
1.01177712,39.90812396000001,1158.0,1144.0,1864.0,2232.0
1.01177712,39.90812396000001,1158.0,1144.0,1864.0,2232.0
1.009613405,39.93546812,1158.0,1758.0,1727.0,2172.0
1.009733611,39.836345540000025,1158.0,1472.0,1727.0,1714.0
1.009733611,39.836345540000025,1158.0,1472.0,1727.0,1714.0
1.009733611,39.983320400000025,1158.0,1000.0,1623.0,1264.0
1.009733611,39.983320400000025,1158.0,1000.0,1623.0,1264.0
1.011897326,39.983320400000025,1158.0,806.0,1205.0,998.0
1.011897326,39.983320400000025,1158.0,806.0,1205.0,998.0
1.016224756,39.983320400000025,1158.0,806.0,1205.0,998.0
1.018388471,39.983320400000025,880.0,801.0,733.0,720.0
1.018388471,39.983320400000025,880.0,811.0,733.0,739.0
1.029207045,40.25334398000001,880.0,742.0,792.0,677.0
1.03137076,40.478933299999994,880.0,781.0,888.0,759.0
1.027043331,40.478933299999994,880.0,899.0,888.0,896.0
1.027043331,40.478933299999994,880.0,899.0,888.0,896.0
1.024879616,40.09269704000002,878.0,719.0,922.0,703.0
1.024879616,40.09269704000002,878.0,869.0,922.0,767.0
1.024879616,40.22599982000003,878.0,595.0,634.0,596.0
1.024879616,40.22599982000003,878.0,590.0,634.0,520.0
1.024879616,40.22599982000003,878.0,700.0,634.0,627.0
0.996871529,39.347568679999995,1145.0,1062.0,1578.0,2570.0
1.003362673,39.347568679999995,1181.0,687.0,2314.0,2984.0
1.001319165,39.40225700000002,1181.0,965.0,2314.0,2522.0
1.001319165,39.40225700000002,1181.0,1144.0,2375.0,2310.0
1.00348288,38.49306367999998,1106.0,1184.0,2375.0,3410.0
1.00348288,38.32216268000002,1106.0,1556.0,2198.0,2658.0
1.001319165,38.32216268000002,1106.0,1882.0,2198.0,2238.0
1.00348288,38.32216268000002,1106.0,2144.0,2070.0,2438.0
1.00348288,38.32216268000002,1106.0,2144.0,2070.0,2438.0
1.005646594,38.32216268000002,1106.0,1870.0,2070.0,2194.0
1.005646594,37.93934444000001,1106.0,1870.0,2070.0,2194.0
1.005646594,37.93934444000001,1106.0,1704.0,1890.0,1926.0
1.007810309,37.93934444000001,1211.0,1512.0,1890.0,1694.0
1.005646594,37.93934444000001,1211.0,1512.0,1890.0,1694.0
1.005646594,37.46423966000003,1211.0,907.0,1850.0,2186.0
1.009974024,37.46423966000003,1211.0,979.0,1850.0,2520.0
1.009974024,37.054077259999985,1211.0,877.0,1831.0,2358.0
1.009974024,37.14978182000005,1211.0,945.0,1688.0,2208.0
1.009974024,37.14978182000005,1142.0,1146.0,1993.0,2322.0
1.009974024,37.00622498000001,1142.0,1194.0,2257.0,2220.0
1.009974024,37.00622498000001,1142.0,1030.0,2257.0,3318.0
1.012137739,37.44031352000002,1142.0,3146.0,3195.0,3926.0
1.012137739,37.44031352000002,1142.0,2360.0,2902.0,3094.0
1.009974024,37.44031352000002,1568.0,1412.0,2902.0,2286.0
1.009974024,37.36169905999998,1568.0,1116.0,2141.0,1916.0
1.016465169,37.36169905999998,1568.0,1966.0,2141.0,3308.0
1.016465169,37.36169905999998,1568.0,2360.0,2141.0,2952.0
1.016465169,37.36169905999998,1568.0,2360.0,2141.0,2952.0
1.016465169,37.36169905999998,1568.0,1986.0,1780.0,2172.0
1.022956314,37.36169905999998,1568.0,1986.0,1780.0,2172.0
1.022956314,37.70008303999998,1568.0,1484.0,1780.0,1452.0
1.020792599,37.70008303999998,1568.0,1484.0,1780.0,1452.0
1.020792599,37.70008303999998,1568.0,835.0,788.0,800.0
1.016465169,37.70008303999998,1568.0,892.0,788.0,1030.0
1.016465169,37.70008303999998,1568.0,892.0,788.0,1030.0
1.016465169,37.70008303999998,1568.0,892.0,788.0,1030.0
1.016465169,37.19079806000002,1572.0,1208.0,1623.0,1306.0
1.018628884,37.19079806000002,1572.0,1208.0,1623.0,1306.0
1.018628884,37.19079806000002,1572.0,1600.0,1623.0,1784.0
1.016465169,37.34119094000005,1063.0,1128.0,1627.0,2120.0
1.016465169,37.00622498000001,1063.0,1128.0,1627.0,2120.0
1.014301454,37.00622498000001,1063.0,689.0,1627.0,1582.0
1.014301454,36.73278338,1063.0,939.0,2003.0,2416.0
1.014301454,36.73278338,1063.0,939.0,2003.0,2416.0
1.014301454,36.73278338,1063.0,1158.0,1821.0,1776.0
1.014301454,36.73278338,1063.0,1038.0,2526.0,1730.0
1.012137739,36.73278338,1063.0,500.0,2526.0,1898.0
1.012137739,36.73278338,1063.0,500.0,2526.0,1898.0
1.009974024,36.73278338,1225.0,495.0,2522.0,2460.0
1.009974024,36.73278338,1225.0,780.0,2522.0,2876.0
1.010094231,37.16003588000001,1225.0,764.0,2522.0,3166.0
1.010094231,37.16003588000001,1225.0,764.0,2522.0,3166.0
1.010094231,37.16003588000001,1225.0,764.0,2522.0,3166.0
1.010094231,37.16003588000001,1225.0,1142.0,1923.0,2830.0
1.010094231,37.26941252000006,1225.0,1472.0,1495.0,1594.0
1.010094231,37.26941252000006,1225.0,1472.0,1495.0,1594.0
1.010094231,37.26941252000006,1225.0,1472.0,1495.0,1594.0
1.012257945,37.26941252000006,1135.0,1282.0,1551.0,1580.0
1.016585375,37.58387035999999,1398.0,1544.0,2266.0,1770.0
1.016585375,37.58387035999999,1398.0,1602.0,2266.0,1946.0
1.007930516,37.58387035999999,1398.0,3350.0,2515.0,4016.0
1.005766801,37.08825746000002,1398.0,1878.0,2650.0,2078.0
1.005766801,37.08825746000002,1523.0,1082.0,3147.0,3146.0
1.005766801,37.24548637999999,1523.0,2018.0,3147.0,3564.0
1.005766801,37.24548637999999,1523.0,864.0,1975.0,1928.0
1.005766801,37.24548637999999,1523.0,1278.0,1852.0,1976.0
1.003603086,37.55652620000001,1523.0,1312.0,1852.0,2156.0
1.003603086,37.55652620000001,1523.0,1042.0,2250.0,1438.0
1.005766801,37.55652620000001,1523.0,1936.0,2250.0,2408.0
1.005766801,37.55652620000001,1523.0,1936.0,2250.0,2408.0
1.005766801,37.55652620000001,1430.0,3508.0,2692.0,3714.0
1.003603086,37.55652620000001,1430.0,1742.0,2692.0,2272.0
1.003603086,37.55652620000001,1430.0,2008.0,3528.0,2790.0
1.003603086,37.771861460000025,1430.0,2396.0,3528.0,3518.0
1.003603086,37.71717314,1446.0,3250.0,3594.0,3964.0
0.997111941,37.864148,1446.0,1976.0,2546.0,2922.0
0.997111941,37.864148,1446.0,1456.0,2546.0,2680.0
1.001439371,37.864148,1446.0,661.0,1978.0,2144.0
1.001439371,37.864148,1446.0,684.0,1978.0,2834.0
1.001439371,37.864148,1446.0,684.0,1978.0,2834.0
1.001439371,38.05897514000003,1446.0,590.0,1978.0,2692.0
1.001439371,38.19227792000004,929.0,732.0,1784.0,2282.0
1.001439371,38.19227792000004,929.0,732.0,1784.0,2282.0
1.003723292,38.24013020000001,929.0,1428.0,1773.0,1942.0
1.008050722,38.24013020000001,929.0,1782.0,2022.0,2172.0
1.003723292,38.38368704000004,929.0,1560.0,2022.0,2254.0
1.003723292,38.38368704000004,929.0,1560.0,2022.0,2254.0
1.003723292,38.441793380000036,830.0,1082.0,1988.0,2148.0
1.003723292,38.441793380000036,830.0,1306.0,1988.0,2020.0
1.003723292,38.45546546000003,830.0,1542.0,1817.0,2110.0
1.003723292,38.45546546000003,830.0,1160.0,1817.0,2104.0
1.005887007,38.45546546000003,830.0,1220.0,1673.0,1814.0
1.005887007,38.37685099999999,830.0,1302.0,1673.0,1654.0
